list-dl-none,2,32,1,140084653326528,265154,1381
list-dl-none,2,32,1,139960099274944,271244,1412
list-dl-none,2,32,1,140441135612096,290219,1511
list-dl-none,2,32,1,139861315027136,285085,1484
list-dl-none,2,32,1,140569984630976,259424,1351
list-i-none,2,2,1,139715286138892,85683,7140
list-i-none,2,2,1,139745350909964,98816,8234
list-i-none,2,2,1,139693811302412,64477,5373
list-i-none,2,2,1,140015933849612,83693,6974
list-i-none,2,2,1,140174847639564,80392,6699
list-i-none,2,2,1,139762530779148,86857,7238
list-i-none,2,2,1,139659451564044,93751,7812
list-i-none,2,2,1,139745350909964,72989,6082
list-i-none,2,2,1,139912854634508,158887,13240
list-i-none,2,2,1,139719581106188,87061,7255
list-i-none,4,4,1,140595754434608,145555,3032
list-i-none,4,4,1,140286516789296,134614,2804
list-i-none,4,4,1,139663746531376,125260,2609
list-i-none,4,4,1,139779710648368,140901,2935
list-i-none,4,4,1,139655156596784,127005,2645
list-i-none,4,4,1,139698106269744,119186,2483
list-i-none,4,4,1,140282221822000,123168,2566
list-i-none,4,4,1,139629386793008,134313,2798
list-i-none,4,8,1,140359531233376,98456,1025
list-i-none,4,8,1,139625091825760,106777,1112
list-i-none,4,8,1,139938624438368,127685,1330
list-i-none,4,8,1,140161962737760,116398,1212
list-i-none,4,8,1,140179142606944,97778,1018
list-i-none,4,8,1,139728171040864,184664,1923
list-i-none,4,16,1,139960099274944,113837,592
list-i-none,4,16,1,140084653326528,210425,1095
list-i-none,4,16,1,140569984630976,244201,1271
list-i-none,4,16,1,140376711102656,97033,505
list-i-none,4,16,1,140651589009600,172282,897
list-i-none,4,16,1,140557099729088,210026,1093
list-i-none,4,32,1,140389596004736,367430,956
list-i-none,4,32,1,139882789863808,264034,687
list-i-none,4,32,1,140385301037440,323496,842
list-i-none,4,32,1,140376711102848,305809,796
list-d-none,4,2,1,140286516789272,96060,4002
list-d-none,4,2,1,140011638882328,215345,8972
list-d-none,4,2,1,140213502345240,109048,4543
list-d-none,4,2,1,140080358359064,174816,7284
list-d-none,4,2,1,140123308032024,213817,8909
list-d-none,4,2,1,139899969732632,92474,3853
list-d-none,4,2,1,140243567116312,155882,6495
list-d-none,4,2,1,140346646331416,85274,3553
list-d-none,4,2,1,140028818751512,84271,3511
list-d-none,4,4,1,139814070386736,120278,2505
list-d-none,4,4,1,140307991625776,217515,4531
list-d-none,4,4,1,139839840190512,100066,2084
list-d-none,4,4,1,139762530779184,100809,2100
list-d-none,4,4,1,139672336465968,96401,2008
list-d-none,4,4,1,140097538228272,105682,2201
list-d-none,4,4,1,140368121167920,93816,1954
list-d-none,4,4,1,140505560121392,110100,2293
list-d-none,4,8,1,140565689663584,189397,1972
list-d-none,4,8,1,139912854634592,107299,1117
list-d-none,4,8,1,140179142606944,114742,1195
list-d-none,4,8,1,140466905415776,117837,1227
list-d-none,4,8,1,140204912410720,121992,1270
list-d-none,4,8,1,139659451564128,177774,1851
list-d-none,4,16,1,139861315027136,236655,1232
list-d-none,4,16,1,139908559667392,115260,600
list-d-none,4,16,1,140471200383168,279115,1453
list-d-none,4,16,1,140668768878784,151798,790
list-d-none,4,16,1,140522739990720,253949,1322
list-d-none,4,16,1,140157667770560,114510,596
list-d-none,4,16,1,140230682214592,113630,591
list-d-none,4,32,1,140655883977088,246004,640
list-d-none,4,32,1,139835545223552,240893,627
list-d-none,4,32,1,140385301037440,255162,664
list-d-none,4,32,1,140716013519232,183568,478
list-il-none,4,2,1,139968689209368,85613,3567
list-il-none,4,2,1,140625819205656,176773,7365
list-il-none,4,2,1,140320876527640,130091,5420
list-il-none,4,2,1,139848430125080,100285,4178
list-il-none,4,2,1,140419660775448,97894,4078
list-il-none,4,2,1,140045998620696,103880,4328
list-il-none,4,2,1,140295106723864,151532,6313
list-il-none,4,2,1,140544214827032,99923,4163
list-il-none,4,2,1,140385301037080,89232,3718
list-il-none,4,4,1,139835545223216,119002,2479
list-il-none,4,4,1,140612934303792,106278,2214
list-il-none,4,4,1,140634409140272,170600,3554
list-il-none,4,4,1,140024523784240,88537,1844
list-il-none,4,4,1,139826955288624,195286,4068
list-il-none,4,4,1,140617229271088,392053,8167
list-il-none,4,4,1,140037408686128,107540,2240
list-il-none,4,8,1,140312286593120,93708,976
list-il-none,4,8,1,140140487901280,101829,1060
list-il-none,4,8,1,140441135612000,93122,970
list-il-none,4,8,1,140136192933984,106615,1110
list-il-none,4,8,1,140681653780576,169699,1767
list-il-none,4,8,1,140080358359136,101591,1058
list-il-none,4,8,1,140389596004448,172376,1795
list-il-none,4,8,1,139668041498720,115120,1199
list-il-none,4,8,1,140587164500064,109540,1141
list-il-none,4,16,1,140638704107712,240241,1251
list-il-none,4,16,1,140007343915200,223890,1166
list-il-none,4,32,1,139938624438656,500480,1303
list-il-none,4,32,1,140389596004736,538521,1402
list-il-none,4,32,1,139779710648704,588026,1531
list-il-none,4,32,1,140127602999680,496250,1292
list-il-none,4,32,1,139912854634880,618940,1611
list-dl-none,4,2,1,140668768878616,117002,4875
list-dl-none,4,2,1,140273631887384,179170,7465
list-dl-none,4,2,1,139839840190488,113757,4739
list-dl-none,4,2,1,140591459467288,86827,3617
list-dl-none,4,2,1,140020228816920,147967,6165
list-dl-none,4,2,1,140544214827032,156429,6517
list-dl-none,4,2,1,139844135157784,277387,11557
list-dl-none,4,2,1,139792595550232,98011,4083
list-dl-none,4,4,1,139655156596784,121635,2534
list-dl-none,4,4,1,139685221367856,836029,17417
list-dl-none,4,4,1,139758235811888,100145,2086
list-dl-none,4,4,1,140140487901232,103257,2151
list-dl-none,4,4,1,140020228816944,124960,2603
list-dl-none,4,4,1,139839840190512,212445,4425
list-dl-none,4,4,1,140690243715120,120752,2515
list-dl-none,4,8,1,139887084830816,134503,1401
list-dl-none,4,8,1,140174847639648,164414,1712
list-dl-none,4,8,1,140393890971744,244585,2547
list-dl-none,4,8,1,139934329471072,199759,2080
list-dl-none,4,8,1,140385301037152,126812,1320
list-dl-none,4,8,1,140209207378016,133286,1388
list-dl-none,4,8,1,140363826200672,126894,1321
list-dl-none,4,8,1,139655156596832,209451,2181
list-dl-none,4,8,1,139753940844640,102876,1071
list-dl-none,4,16,1,139951509340352,177338,923
list-dl-none,4,16,1,139947214373056,182562,950
list-dl-none,4,16,1,140050293588160,179696,935
list-dl-none,4,16,1,140531329925312,233890,1218
list-dl-none,4,16,1,140161962737856,283357,1475
list-dl-none,4,16,1,140376711102656,242013,1260
list-dl-none,4,32,1,140449725546880,563487,1467
list-dl-none,4,32,1,140282221822336,1010746,2632
list-dl-none,4,32,1,140338056397184,561756,1462
list-dl-none,4,32,1,140668768878976,438140,1140
list-i-none,8,4,1,140492675219552,229498,2390
list-i-none,8,4,1,140316581560416,192180,2001
list-i-none,8,4,1,140625819205728,198894,2071
list-i-none,8,4,1,140015933849696,-999056477,-10406838
list-i-none,8,4,1,140170552672352,1375037,14323
list-i-none,8,4,1,140647294042208,215252,2242
list-i-none,8,4,1,140037408686176,189968,1978
list-i-none,8,8,1,140033113718976,266298,1386
list-i-none,8,8,1,140664473911488,210626,1097
list-i-none,8,8,1,140149077835968,203225,1058
list-i-none,8,8,1,140325171495104,228291,1189
list-i-none,8,8,1,139801185484992,263456,1372
list-i-none,8,8,1,140685948747968,941364,4902
list-i-none,8,8,1,139672336466112,312897,1629
list-i-none,8,8,1,139719581106368,194532,1013
list-i-none,8,8,1,140415365808320,272325,1418
list-i-none,8,16,1,140144782868864,192962,502
list-i-none,8,16,1,140569984631168,247972,645
list-i-none,8,16,1,140716013519232,224189,583
list-i-none,8,16,1,139818365354368,284936,742
list-i-none,8,16,1,139938624438656,288316,750
list-i-none,8,16,1,140338056397184,195843,510
list-i-none,8,16,1,140496970187136,1193065,3106
list-i-none,8,32,1,140282221822720,528065,687
list-i-none,8,32,1,139646566662912,515010,670
list-d-none,8,2,1,140084653326384,198794,4141
list-d-none,8,2,1,140647294042160,174205,3629
list-d-none,8,2,1,139702401237040,204703,4264
list-d-none,8,2,1,140166257705008,197662,4117
list-d-none,8,2,1,140673063845936,169570,3532
list-d-none,8,2,1,140213502345264,185210,3858
list-d-none,8,2,1,140535624892464,190040,3959
list-d-none,8,2,1,139844135157808,179564,3740
list-d-none,8,2,1,140561394696240,174141,3627
list-d-none,8,2,1,139822660321328,194606,4054
list-d-none,8,4,1,140475495350368,191428,1994
list-d-none,8,4,1,140187732541536,171864,1790
list-d-none,8,4,1,139620796858464,198377,2066
list-d-none,8,4,1,139912854634592,177107,1844
list-d-none,8,4,1,139620796858464,181382,1889
list-d-none,8,4,1,140707423584352,200359,2087
list-d-none,8,4,1,139637976727648,194580,2026
list-d-none,8,4,1,140140487901280,200881,2092
list-d-none,8,4,1,140664473911392,214248,2231
list-d-none,8,8,1,139659451564224,205015,1067
list-d-none,8,8,1,140458315481280,219524,1143
list-d-none,8,8,1,140608639336640,217368,1132
list-d-none,8,8,1,139947214373056,191088,995
list-d-none,8,8,1,140076063391936,212093,1104
list-d-none,8,8,1,140007343915200,273597,1424
list-d-none,8,8,1,140114718097600,341324,1777
list-d-none,8,16,1,139934329471360,232189,604
list-d-none,8,16,1,139719581106560,192392,501
list-d-none,8,16,1,139796890517888,192352,500
list-d-none,8,16,1,140423955743104,170235,443
list-d-none,8,16,1,139805480452480,190338,495
list-d-none,8,16,1,139723876073856,190600,496
list-d-none,8,16,1,140600049402240,226682,590
list-d-none,8,16,1,139809775419776,279591,728
list-d-none,8,16,1,139874199929216,170346,443
list-d-none,8,16,1,140342351364480,249547,649
list-d-none,8,32,1,140393890972416,380657,495
list-d-none,8,32,1,140711718552320,875567,1140
list-il-none,8,2,1,139818365354032,193760,4036
list-il-none,8,2,1,140539919859760,184480,3843
list-il-none,8,2,1,139706696204336,175227,3650
list-il-none,8,2,1,140625819205680,235551,4907
list-il-none,8,2,1,140664473911344,222057,4626
list-il-none,8,2,1,140226387247152,234221,4879
list-il-none,8,2,1,140423955742768,194598,4054
list-il-none,8,2,1,139676631433264,229732,4786
list-il-none,8,2,1,139869904961584,217525,4531
list-il-none,8,4,1,139685221367904,296378,3087
list-il-none,8,4,1,140140487901280,211338,2201
list-il-none,8,4,1,140664473911392,203642,2121
list-il-none,8,4,1,140664473911392,227232,2367
list-il-none,8,4,1,140226387247200,200084,2084
